q_200K	E_200K	int_200K	err_200K
1.551884879762379	-0.5	14.14979342173311	0.1235501513389204
1.551884879762379	-0.25	14.75411462049358	0.1265227561701597
1.551884879762379	0	15.13552580365992	0.1284305736398798
1.551884879762379	0.25	14.77675344485514	0.1272161312621461
1.551884879762379	0.5	13.97703664067514	0.1240458121604463
1.551884879762379	0.75	12.03781320675525	0.1153265568822083
1.551884879762379	1	9.394452764502557	0.101915305784668
1.551884879762379	2.75	0.3722211594420753	0.02063876107894657
1.551884879762379	3	0.3645091096859656	0.02039304828102517
1.551884879762379	3.25	0.3771691472140356	0.02098333381635868
1.551884879762379	3.5	0.3650517053666151	0.02065818063785024
1.551884879762379	3.75	0.3266224629271374	0.01953449386620969
1.551884879762379	4	0.3216641271581304	0.01944502301336484
1.551884879762379	4.25	0.3037560395023705	0.01899894622739306
1.551884879762379	4.5	0.3512200907766111	0.02054444963845139
1.551884879762379	4.75	0.3191665903658912	0.01966679571512149
1.551884879762379	5	0.3053605323118193	0.01925168911293756
1.551884879762379	5.25	0.289451319554153	0.01881183691306427
1.551884879762379	5.5	0.3115545807034882	0.01960549414629393
1.551884879762379	5.75	0.2549317447547918	0.01786406246001438
1.551884879762379	6	0.2685799229419071	0.01827879358524868
1.551884879762379	6.25	0.2518990925028283	0.01781295307359495
1.551884879762379	6.5	0.3080060060898583	0.01977436272628699
1.551884879762379	6.75	0.2482294181914513	0.01782879233849947
1.551884879762379	7	0.2694065309498057	0.0185959092673389
1.551884879762379	8.25	0.3251806678001847	0.02091715074366598
1.551884879762379	8.5	0.4000549982919769	0.023323161325011
1.551884879762379	8.75	0.3743573063193203	0.02259081600874233
1.551884879762379	9	0.409956993498392	0.02385924988549833
1.551884879762379	9.25	0.4404930895329834	0.02468705420393691
1.551884879762379	9.5	0.5316299418384401	0.0273173700615292
1.551884879762379	10	0.6833604823487346	0.03144717040481254
1.551884879762379	10.25	0.7063545589273188	0.03214180561574874
1.551884879762379	10.5	0.7136323525194664	0.03246186997477032
1.551884879762379	10.75	0.8161143727609632	0.03477243173002878
1.551884879762379	11	0.8037857982864117	0.03459826829998766
1.551884879762379	11.25	0.8756836102289914	0.03650262533282587
1.551884879762379	11.5	0.7946204802187189	0.03488389428053912
1.551884879762379	12	0.7342897731445572	0.03305826858419685
1.551884879762379	12.25	0.6962393452019286	0.03255601688153373
1.551884879762379	12.5	0.6149886132759107	0.03135346381937339
1.551884879762379	12.75	0.5979431963603477	0.03117457519201824
1.551884879762379	13	0.5910624468194614	0.03275619740331545
1.551884879762379	13.25	0.4888949222011753	0.02987476957536338
1.551884879762379	13.5	0.4750638883204225	0.02784572255993781
1.551884879762379	13.75	0.4680854471558918	0.02793288777476101
1.551884879762379	14	0.4353654026458349	0.02606171764141273
1.551884879762379	14.25	0.4649533223433627	0.02773252995158913
1.551884879762379	14.5	0.4564921346757074	0.02776639123409817
1.551884879762379	14.75	0.5141967961064828	0.02112517369199608
1.551884879762379	15	0.5472235981636494	0.02225305535502705
1.551884879762379	15.25	0.5063710630111158	0.03073096171725402
1.551884879762379	15.5	0.577956998363538	0.02457713818015835
1.551884879762379	15.75	0.5904435826134034	0.02585910384074517
1.551884879762379	16	0.6205040396445013	0.02457889055289678
1.551884879762379	16.25	0.6515145956285848	0.0299854327439408
1.551884879762379	16.5	0.6153665815499976	0.02817450413168079
1.551884879762379	16.75	0.686552158796244	0.09707757986797068
1.579527579403397	-2.25	2.064929215506806	0.0463427260858005
1.579527579403397	-2	2.526798658954638	0.05136272537036522
1.579527579403397	-1.75	3.078171718375114	0.05683948306759015
1.579527579403397	-1.5	4.928011093366687	0.07215571307914277
1.579527579403397	-1.25	8.045662742907373	0.09258809126417938
1.579527579403397	-1	10.68834301966471	0.1069228924473677
1.579527579403397	0.5	16.62219695118943	0.1344812318061163
1.579527579403397	0.75	14.78698497967453	0.1271063404922555
1.579527579403397	1	11.2955090055066	0.1111746940593291
1.579527579403397	1.25	6.814761521117444	0.08621157058898392
1.579527579403397	1.5	2.383794663825149	0.05085357597213846
1.579527579403397	1.75	0.6178740433168429	0.02619803744853054
1.579527579403397	2	0.5002252008647785	0.02363884807415123
1.579527579403397	2.25	0.4218228901610112	0.02193329760330069
1.579527579403397	2.5	0.4160779505782639	0.02180963913251101
1.579527579403397	7.25	0.258745920037778	0.01839629218191087
1.579527579403397	7.5	0.2414612130291434	0.01770202387752923
1.579527579403397	7.75	0.284618030345702	0.01946987599346309
1.579527579403397	8	0.2390144556663219	0.01781775697600146
1.579527579403397	8.25	0.2878260451580378	0.01968788273556009
1.579527579403397	8.5	0.3596320548905054	0.02202630597610538
1.579527579403397	8.75	0.3536141449899869	0.02199716423434719
1.579527579403397	9	0.4368084020210392	0.02444505963890074
1.579527579403397	9.75	0.5794260778386664	0.02866671723954588
1.579527579403397	10	0.6657281851841889	0.03082833154104059
1.579527579403397	10.25	0.7321299382159351	0.03257760618609335
1.579527579403397	10.5	0.7592808157171966	0.03327102743833352
1.579527579403397	11	0.8463857232119651	0.03565076128265815
1.579527579403397	11.25	0.8182372600937173	0.03500962283976702
1.579527579403397	11.5	0.8731785905415683	0.03654943105753301
1.579527579403397	11.75	0.8194001219518035	0.03555777119559036
1.579527579403397	12	0.770241537771143	0.03464448171209406
1.579527579403397	12.25	0.6695996902572223	0.03246047621021192
1.579527579403397	12.5	0.6496407283801255	0.03164365082448081
1.579527579403397	12.75	0.6208267777867803	0.03097810442686463
1.579527579403397	13	0.5377732754522255	0.0296813144975187
1.579527579403397	13.25	0.5692492213736804	0.03063953055725569
1.579527579403397	13.5	0.5171719505801921	0.03097613314158067
1.579527579403397	13.75	0.4112450077338189	0.02779213453632139
1.579527579403397	14	0.4514724064250424	0.02758308244129484
1.579527579403397	14.25	0.4631882338460889	0.0195414439339761
1.579527579403397	14.5	0.4924727178756954	0.02002501585970165
1.579527579403397	14.75	0.4765055568056468	0.02831752997475683
1.579527579403397	15	0.5312520734459185	0.0303586635673067
1.579527579403397	15.25	0.5857457531114858	0.02316134977471949
1.579527579403397	15.5	0.5248876305626426	0.02224202532635505
1.579527579403397	15.75	0.6235712121850411	0.03603275668570841
1.579527579403397	16	0.6097778845980052	0.02652426447195419
1.579527579403397	16.25	0.6123385747355451	0.02966213200941041
1.579527579403397	16.5	0.5985718601205756	0.0289428531949177
1.579527579403397	16.75	0.6582866115606263	0.03405762999547135
1.579527579403397	17	0.6499713905602337	0.1737121678448849
1.608748523813866	-3	1.333244346726009	0.03686428749223038
1.608748523813866	-2.75	1.513680803484242	0.03937256923176893
1.608748523813866	-2.5	1.774016342156057	0.04283648223582492
1.608748523813866	-1.25	9.648905893854556	0.1007617382104799
1.608748523813866	-1	13.27500318871362	0.1184718601877723
1.608748523813866	-0.75	15.95405434328313	0.1302449690895534
1.608748523813866	-0.5	17.38913994743787	0.1362352783437264
1.608748523813866	-0.25	18.47302957683463	0.1407539553700283
1.608748523813866	0	18.45911450823306	0.1410977719299133
1.608748523813866	0.25	17.91072559169131	0.1393688489193367
1.608748523813866	1.75	0.6201231269398552	0.02615148366992776
1.608748523813866	2	0.4826351800614572	0.02325120483264279
1.608748523813866	2.25	0.3859105027557906	0.02089535238493908
1.608748523813866	2.5	0.4197682824062795	0.02179192509284743
1.608748523813866	2.75	0.3801767790248735	0.02092545789241647
1.608748523813866	3	0.4006768927017593	0.02151095698795134
1.608748523813866	3.25	0.3593816759421958	0.02040146627464487
1.608748523813866	3.5	0.3099963350720569	0.01906465685175093
1.608748523813866	3.75	0.3706472481585024	0.02091022546110265
1.608748523813866	4	0.3318188837803411	0.01989439146461981
1.608748523813866	4.25	0.3258083125448274	0.0197426002764132
1.608748523813866	4.5	0.3468902160289758	0.0204320971857809
1.608748523813866	4.75	0.2952552747033586	0.01883554424623644
1.608748523813866	5	0.2974892594208939	0.01898134866872836
1.608748523813866	5.25	0.3259019498768935	0.02000497919303996
1.608748523813866	5.5	0.315557445837516	0.01969528867012903
1.608748523813866	5.75	0.2879344532572685	0.01900371724289657
1.608748523813866	6	0.2466098232128714	0.01752639183615974
1.608748523813866	6.25	0.2757921902156734	0.01865370467237954
1.608748523813866	6.5	0.2872462458148214	0.01911932749223171
1.608748523813866	6.75	0.2691551054551406	0.01858226287474524
1.608748523813866	7	0.246825328489908	0.01776555199064522
1.608748523813866	7.25	0.2770441513155809	0.01899403852434899
1.608748523813866	7.5	0.2811839170055129	0.0190923386405922
1.608748523813866	7.75	0.2640659657309334	0.01858218931788284
1.608748523813866	8	0.3384432976539608	0.02121487770760252
1.608748523813866	8.25	0.3301120720807224	0.02097691010543517
1.608748523813866	8.5	0.3585873816869051	0.02196331480931862
1.608748523813866	9.25	0.4827975195920688	0.02584204483215608
1.608748523813866	9.5	0.5196024516374986	0.02690511305976866
1.608748523813866	9.75	0.5800360278591181	0.02858863049368647
1.608748523813866	10	0.6160119170349383	0.02969045666680596
1.608748523813866	10.25	0.6841565877694636	0.03135052449188572
1.608748523813866	10.75	0.7603125096912847	0.03333234662802328
1.608748523813866	11	0.8300228862514503	0.03508125798925334
1.608748523813866	11.25	0.7836820594832548	0.03419862262954838
1.608748523813866	11.5	0.8702184289111723	0.03616910626403882
1.608748523813866	11.75	0.8162606591310844	0.03559419761971157
1.608748523813866	12	0.8196889916447428	0.03577883969984655
1.608748523813866	12.25	0.6833483189719711	0.03285070464474703
1.608748523813866	12.5	0.6638389549657377	0.03252896797903951
1.608748523813866	12.75	0.5754222768594649	0.03036685351656921
1.608748523813866	13	0.5249851790550157	0.02868218490901795
1.608748523813866	13.25	0.530379241638861	0.02906346040474009
1.608748523813866	13.5	0.45457631794228	0.01930106218629689
1.608748523813866	13.75	0.5043054508725928	0.02924434497939959
1.608748523813866	14	0.4317180913883681	0.02858573160059033
1.608748523813866	14.25	0.4480210497428523	0.02948495570438233
1.608748523813866	14.5	0.4953210981534588	0.02929733235624763
1.608748523813866	14.75	0.4893717857412334	0.02816197074652995
1.608748523813866	15	0.5612823681952374	0.03108927600773142
1.608748523813866	15.25	0.5396098194214191	0.03083516023580752
1.608748523813866	15.5	0.5913816094866047	0.03309581307804347
1.608748523813866	15.75	0.5946014602546176	0.02386506792559891
1.608748523813866	16	0.5903317058535078	0.02457161923997753
1.608748523813866	16.25	0.6359428038540093	0.02728221260072282
1.608748523813866	16.5	0.6595235801472168	0.03111975259953865
1.608748523813866	16.75	0.5995381191570546	0.02542510828319869
1.608748523813866	17	0.5820960386372563	0.03195354238685451
1.641272557303616	-2.5	1.663279911987328	0.04132852847879789
1.641272557303616	-2.25	2.079809738601487	0.0463280288236385
1.641272557303616	-2	2.651715162478562	0.05253674008005398
1.641272557303616	-1.75	3.467048602347588	0.06015253586615939
1.641272557303616	-1.5	5.909192493540899	0.07870683236302968
1.641272557303616	-0.25	15.94133757311316	0.1310817990921581
1.641272557303616	0	16.30138795999454	0.1328697894535831
1.641272557303616	0.25	16.13800745856854	0.1324657289399577
1.641272557303616	0.5	15.4918758056511	0.1300612506223898
1.641272557303616	0.75	13.38291336914263	0.1211334233994751
1.641272557303616	1	10.63686076204628	0.108061487592829
1.641272557303616	1.25	6.186657807942161	0.08232065289666227
1.641272557303616	1.5	2.245797833064587	0.04939901254104462
1.641272557303616	3.5	0.3460906254248648	0.02010137964992116
1.641272557303616	3.75	0.3173197576267642	0.01924606173418616
1.641272557303616	4	0.2772493297728296	0.01813098771828999
1.641272557303616	4.25	0.3312178204732832	0.01984776989016197
1.641272557303616	4.5	0.304885786390053	0.01914306008414305
1.641272557303616	4.75	0.2690503569174612	0.01797457674049432
1.641272557303616	5	0.3002775410524836	0.01911671382496163
1.641272557303616	5.25	0.2811293480114684	0.01853789753598364
1.641272557303616	5.5	0.2887883633489221	0.01889373446048843
1.641272557303616	5.75	0.2585609832406905	0.01793104861084229
1.641272557303616	6	0.276422013369611	0.01860309798941203
1.641272557303616	6.25	0.2975441728146205	0.01929024981607675
1.641272557303616	6.5	0.2864753338572726	0.01910312040095406
1.641272557303616	6.75	0.2518874207712454	0.01799679630608567
1.641272557303616	7	0.2899040490705384	0.01928771823859196
1.641272557303616	7.25	0.2915341291423293	0.01944547520952432
1.641272557303616	7.5	0.2910144978774054	0.01939750362493701
1.641272557303616	8.75	0.3434484791356018	0.02160732912186616
1.641272557303616	9	0.4357181971709313	0.02447773148115396
1.641272557303616	9.25	0.4910626686479442	0.02614114876079571
1.641272557303616	9.5	0.5263419876078979	0.02704039170013863
1.641272557303616	9.75	0.6262969116188358	0.02967001928310613
1.641272557303616	10	0.6925302354965406	0.03134488194786447
1.641272557303616	10.5	0.7453637432094532	0.0328383140004845
1.641272557303616	10.75	0.7857487567189886	0.03401047405062209
1.641272557303616	11	0.781642258186501	0.03397792175843728
1.641272557303616	11.25	0.8474235543429353	0.03549556266811185
1.641272557303616	11.75	0.8070135639504462	0.03515429725175121
1.641272557303616	12	0.7517167150342529	0.03408565577329784
1.641272557303616	12.25	0.6998585716911223	0.03304537039028865
1.641272557303616	12.5	0.6534186753281044	0.03236306589486476
1.641272557303616	12.75	0.5798641321721381	0.03056354710880782
1.641272557303616	13	0.574212099746123	0.03051765731654554
1.641272557303616	13.25	0.5385316909139052	0.02973207004341765
1.641272557303616	13.5	0.5095773584843472	0.02917961248125046
1.641272557303616	13.75	0.4457961228150446	0.02696519476191454
1.641272557303616	14	0.4354214456034362	0.02735058415722802
1.641272557303616	14.25	0.4592657621638451	0.02817374311276017
1.641272557303616	14.5	0.4737399941970499	0.0304000269785062
1.641272557303616	14.75	0.5053074336590704	0.02973190363322993
1.641272557303616	15	0.5415641441479968	0.02159870702146419
1.641272557303616	15.25	0.5875878524597147	0.02239685244747295
1.641272557303616	15.5	0.5827668454571402	0.02273389530048867
1.641272557303616	15.75	0.606852619880772	0.02367240025759958
1.641272557303616	16	0.6419441863401424	0.03532564501390359
1.641272557303616	16.25	0.6211334267354034	0.02538001269810786
1.641272557303616	16.5	0.639528121409155	0.02759012088692593
1.641272557303616	16.75	0.6150495451991755	0.03025012511373303
1.641272557303616	17	0.5447085996705001	0.02492267821545387
1.641272557303616	17.25	0.6650257477485521	0.04307589542727506
1.668597606935202	-3	1.163661284955608	0.03445785455665776
1.668597606935202	-2.75	1.395440712354148	0.0377763593330419
1.668597606935202	-1.75	2.852876628066754	0.05452022261468622
1.668597606935202	-1.5	4.759976958202028	0.07077548779648603
1.668597606935202	-1.25	8.011003210217304	0.09195753537628197
1.668597606935202	-1	10.99844074675187	0.1080869717406568
1.668597606935202	-0.75	13.32198153846767	0.1192178009262282
1.668597606935202	-0.5	14.95810453127123	0.1266568018053252
1.668597606935202	1	8.828649093156427	0.09854957607539576
1.668597606935202	1.25	5.423153647785897	0.07716951843118817
1.668597606935202	1.5	2.100182141662305	0.04794781446161419
1.668597606935202	1.75	0.6272517238665473	0.02637517271675956
1.668597606935202	2	0.4051810688462628	0.02140647678414462
1.668597606935202	2.25	0.4033823872639671	0.02143416435433473
1.668597606935202	2.5	0.363171108300805	0.02035101440129983
1.668597606935202	2.75	0.3877938543489687	0.02115248960386592
1.668597606935202	3	0.3565471247030967	0.02030118405554688
1.668597606935202	3.25	0.3187611642047135	0.01922958221507159
1.668597606935202	7.75	0.2889383667482667	0.01948599452483381
1.668597606935202	8	0.3145351215370605	0.02049087437267373
1.668597606935202	8.25	0.3091999916310073	0.02034730666811824
1.668597606935202	8.5	0.3311553792719341	0.02112866145125294
1.668597606935202	8.75	0.3794450302182212	0.0227806044782895
1.668597606935202	9	0.3871998676874165	0.02320970638024974
1.668597606935202	9.25	0.5190172261247341	0.02683789515083662
1.668597606935202	9.5	0.5221957055560214	0.02707873723458491
1.668597606935202	9.75	0.627609555733651	0.02972558370864659
1.668597606935202	10.25	0.6787182885149062	0.03112753482940932
1.668597606935202	10.5	0.7612711909594569	0.03319268885065293
1.668597606935202	10.75	0.8223132672072965	0.03476210019942315
1.668597606935202	11	0.844316072885154	0.03535407576142037
1.668597606935202	11.5	0.8410127051286134	0.03553575811625048
1.668597606935202	11.75	0.8364987824480415	0.0356018386973481
1.668597606935202	12	0.7414258562026053	0.0337952003136309
1.668597606935202	12.5	0.6648426777459859	0.03229799234374817
1.668597606935202	12.75	0.5477458936195106	0.0295256340420906
1.668597606935202	13	0.5771106389402453	0.03072063804421566
1.668597606935202	13.25	0.4857567574189447	0.02816069576631457
1.668597606935202	13.5	0.4477970801429779	0.02732898080464184
1.668597606935202	13.75	0.4716584860686103	0.02810709416325954
1.668597606935202	14	0.4715990202296609	0.01982348428775166
1.668597606935202	14.25	0.442249034897856	0.02714167712459402
1.668597606935202	14.5	0.5207794683082272	0.03024308284583587
1.668597606935202	14.75	0.4801281659121084	0.02121506212763208
1.668597606935202	15	0.498716572038618	0.03161168129889042
1.668597606935202	15.25	0.6194222124841465	0.03346430192268553
1.668597606935202	15.5	0.5671910450543891	0.03104486692056599
1.668597606935202	15.75	0.6185330647754164	0.03340575880003499
1.668597606935202	16	0.6296022069594338	0.02432141718025507
1.668597606935202	16.25	0.6293496884571141	0.02480977840217992
1.668597606935202	16.5	0.6068572648126358	0.02525860093729519
1.668597606935202	16.75	0.5752205947849094	0.02637911779795953
1.668597606935202	17	0.6246594444724962	0.03076222910852377
1.668597606935202	17.25	0.5659013050056704	0.03059203628969365
1.668597606935202	17.5	0.7996446866671755	0.06107628672652438
1.699568583044951	-3	1.091580570399136	0.03319532589614937
1.699568583044951	-2.75	1.225489038348694	0.03539021985361689
1.699568583044951	-2.5	1.442392082445889	0.03852695891565275
1.699568583044951	-2.25	1.71886943149325	0.04216707711619443
1.699568583044951	-2	2.163909496135942	0.04735718478610429
1.699568583044951	-0.75	11.90832385418861	0.1126893949428948
1.699568583044951	-0.5	13.50277107678024	0.1203397985704233
1.699568583044951	-0.25	13.91537408660408	0.1223434479131811
1.699568583044951	0	13.96613471073884	0.1228864589677777
1.699568583044951	0.25	13.67896878764289	0.1218986268447006
1.699568583044951	0.5	13.0048236402716	0.119093100600489
1.699568583044951	0.75	11.44360584788968	0.1120121492966059
1.699568583044951	2.25	0.4053767330355721	0.02186795247870218
1.699568583044951	2.5	0.3935893468937063	0.02167978973288568
1.699568583044951	2.75	0.3799982913982822	0.02138985973168648
1.699568583044951	3	0.3487614236485842	0.02056553289417774
1.699568583044951	3.25	0.3801421593360103	0.02157263626132365
1.699568583044951	3.5	0.3436014636642204	0.02053980671806946
1.699568583044951	3.75	0.3021596288053505	0.01926713185555896
1.699568583044951	4	0.3396404946877564	0.0205274814120231
1.699568583044951	4.25	0.2821479856132817	0.01876979054149733
1.699568583044951	4.5	0.3294676551898774	0.02032043320825756
1.699568583044951	4.75	0.2694610551187639	0.0184167511743454
1.699568583044951	5	0.2986099819140905	0.01943650824395088
1.699568583044951	5.25	0.2733142760373702	0.01877721195868811
1.699568583044951	5.5	0.2979815886436586	0.01965070756073486
1.699568583044951	5.75	0.2667723349930003	0.01857904560882401
1.699568583044951	6	0.2500292515501126	0.01813907487033043
1.699568583044951	6.25	0.2680779795499638	0.01881631442856389
1.699568583044951	6.5	0.2696100598045496	0.01902062127617029
1.699568583044951	6.75	0.2649908003908352	0.01888156051458659
1.699568583044951	7	0.3285997335589644	0.02113064374777087
1.699568583044951	7.25	0.2927512375702918	0.01991845622576802
1.699568583044951	7.5	0.2879996243915203	0.01987344415120947
1.699568583044951	7.75	0.2670506111628844	0.01916294716029483
1.699568583044951	8	0.3013134665375747	0.02040976131189873
1.699568583044951	8.25	0.3634835975754541	0.02264656132715462
1.699568583044951	8.5	0.386905481795621	0.02343019436494492
1.699568583044951	8.75	0.401528741574271	0.02387104856549365
1.699568583044951	9	0.4486029854758551	0.02541181284029838
1.699568583044951	9.25	0.4879186755078049	0.02655994156115004
1.699568583044951	10	0.6662688371460198	0.03084889624499271
1.699568583044951	10.25	0.7210116300776965	0.03229994320300771
1.699568583044951	10.5	0.7339141153672069	0.03264339480764349
1.699568583044951	10.75	0.7945589121267517	0.03415848900562917
1.699568583044951	11	0.8958643117548353	0.03652194751367197
1.699568583044951	11.25	0.9191831813927349	0.03699423936872543
1.699568583044951	11.5	0.92179335835086	0.03718350940618022
1.699568583044951	11.75	0.910700084370173	0.03722627201571131
1.699568583044951	12	0.7888622230631167	0.03478712526114126
1.699568583044951	12.25	0.7518831199756979	0.03419718838155855
1.699568583044951	12.5	0.6601010338505666	0.03229850984883766
1.699568583044951	12.75	0.5390081755866485	0.02908596293776966
1.699568583044951	13	0.5836011914703312	0.03080364898552297
1.699568583044951	13.25	0.5422907590899663	0.0297611592668364
1.699568583044951	13.5	0.4728339977110392	0.02794119040376161
1.699568583044951	13.75	0.4883731594464297	0.02876228483386962
1.699568583044951	14	0.4409298445013453	0.02748063069803788
1.699568583044951	14.25	0.4864174282152486	0.02894585730141888
1.699568583044951	14.5	0.4932891126684212	0.02061779347618319
1.699568583044951	14.75	0.4891703776970029	0.02885346834331317
1.699568583044951	15	0.6092819494597064	0.03307353429859665
1.699568583044951	15.25	0.5475972786325445	0.03352439044403427
1.699568583044951	15.5	0.5595332244781663	0.0233683113016397
1.699568583044951	15.75	0.6013185472009892	0.02317384648340878
1.699568583044951	16	0.5838518552734244	0.02280469385102346
1.699568583044951	16.25	0.6881847254532728	0.0358734466870891
1.699568583044951	16.5	0.6788091775963527	0.02598407119833364
1.699568583044951	16.75	0.609738216754858	0.02557803994400994
1.699568583044951	17	0.5957852862150144	0.02703773940563068
1.699568583044951	17.25	0.5628827948569426	0.02445801400131436
1.699568583044951	17.5	0.5759444919798358	0.02703105443404374
1.699568583044951	17.75	0.7155308762237412	0.05180425253944215
1.732422599259646	-2	2.072659382823284	0.04634930303331255
1.732422599259646	-1.75	2.733020331360828	0.05338839622481237
1.732422599259646	-1.5	4.422863577663976	0.0682028677516533
1.732422599259646	-1.25	7.306420343519887	0.08779735670788982
1.732422599259646	-1	9.864572298340226	0.1023220884053216
1.732422599259646	0.5	12.44408496779293	0.1192677111893331
1.732422599259646	0.75	11.09178488384283	0.1128450970109266
1.732422599259646	1	8.564958521584362	0.09931935553261567
1.732422599259646	1.25	5.333143749977299	0.07835628375135346
1.732422599259646	1.5	1.866057131530429	0.04623525512351832
1.732422599259646	1.75	0.6514716660421268	0.02758809919534425
1.732422599259646	2	0.4563242905245818	0.02319064495274734
1.732422599259646	4	0.3410608015732439	0.01997566256831122
1.732422599259646	4.25	0.3181469122204234	0.01937288767351892
1.732422599259646	4.5	0.3142827100487728	0.0192403679485333
1.732422599259646	4.75	0.3272599830688159	0.01974814428102076
1.732422599259646	5	0.293424524608103	0.01879275498034869
1.732422599259646	5.25	0.2572064234825801	0.01757916285354649
1.732422599259646	5.5	0.2602987388324506	0.01774581066324284
1.732422599259646	5.75	0.2539477184990924	0.01770073290900312
1.732422599259646	6	0.2816476598168934	0.01861173762711505
1.732422599259646	6.25	0.2707397978060723	0.01842823333870376
1.732422599259646	6.5	0.2523043245788927	0.01779940806588409
1.732422599259646	6.75	0.2530858263406662	0.01784711377842309
1.732422599259646	7	0.2632170536250467	0.0183389815784533
1.732422599259646	7.25	0.2920850293282992	0.01925292285195171
1.732422599259646	7.5	0.2952217359847959	0.01946790646258321
1.732422599259646	7.75	0.2995066995543523	0.01971021497368793
1.732422599259646	8	0.3233507701359114	0.0206270948552753
1.732422599259646	8.25	0.3342774547366291	0.02098350255210964
1.732422599259646	9.5	0.5755277370911156	0.02902767019080634
1.732422599259646	9.75	0.5960984467901667	0.02965090740921038
1.732422599259646	10	0.6764421081932173	0.03179422550518673
1.732422599259646	10.25	0.7222778706027883	0.03294408935370398
1.732422599259646	10.5	0.8361297442536744	0.03567417136690049
1.732422599259646	10.75	0.7802259344663767	0.03459060780976599
1.732422599259646	11.25	0.9180310825403936	0.03696118009706831
1.732422599259646	11.5	0.9137506844622266	0.03718517206037408
1.732422599259646	11.75	0.928420735301863	0.03758966372513545
1.732422599259646	12	0.8330246659364136	0.03588208208858818
1.732422599259646	12.25	0.7068424281291467	0.0331280202615224
1.732422599259646	12.5	0.7574631172273925	0.0344109435445403
1.732422599259646	12.75	0.6650693473986276	0.03242876226090718
1.732422599259646	13	0.5580801430820406	0.02995585116053714
1.732422599259646	13.25	0.5171066803911163	0.02903635716842714
1.732422599259646	13.5	0.4662327937331189	0.02768658834103976
1.732422599259646	13.75	0.4358554549393048	0.02695561902153238
1.732422599259646	14	0.5457522188271303	0.0302051106250806
1.732422599259646	14.25	0.4499560015651009	0.02793902489797535
1.732422599259646	14.5	0.4930757343370891	0.02943885041135752
1.732422599259646	14.75	0.5333234089239481	0.03072961636935738
1.732422599259646	15	0.5704604355028294	0.0315495170958425
1.732422599259646	15.25	0.6097415273233122	0.02348735452979835
1.732422599259646	15.5	0.5608486532847642	0.03224630483983967
1.732422599259646	15.75	0.5602687362252173	0.03416654825633622
1.732422599259646	16	0.6041083854560435	0.03384305399534624
1.732422599259646	16.25	0.6687281474231068	0.02469770550762034
1.732422599259646	16.5	0.6224275634795338	0.02426259049952024
1.732422599259646	16.75	0.6100215022658269	0.02486858764791589
1.732422599259646	17	0.5655403200804471	0.0201036228199778
1.732422599259646	17.25	0.563062355920227	0.02135415346913963
1.732422599259646	17.5	0.5490791864030456	0.02450801102593955
1.732422599259646	17.75	0.6157078586637145	0.02828485660348433
1.732422599259646	18	0.6957760580210302	0.06399397456636791
1.759937198509483	-3	1.094384612767217	0.03338663465207699
1.759937198509483	-2.75	1.212368647450311	0.03526756290966676
1.759937198509483	-2.5	1.290245897445569	0.0364620460920966
1.759937198509483	-2.25	1.711507594473708	0.04201145433752436
1.759937198509483	-1.25	6.935953396027657	0.08752286621279275
1.759937198509483	-1	9.303312683248221	0.1015850615553765
1.759937198509483	-0.75	11.61229025062359	0.1137565622149185
1.759937198509483	-0.5	12.91294284723463	0.1202764775997294
1.759937198509483	-0.25	13.63776086188717	0.1239101161423512
1.759937198509483	0	13.71031855186046	0.1245289725238933
1.759937198509483	0.25	13.52746498667251	0.1240570361723839
1.759937198509483	1.5	1.912780985020472	0.04538226844794897
1.759937198509483	1.75	0.5937545468773504	0.02556097083423637
1.759937198509483	2	0.4304913050929208	0.02178705959922394
1.759937198509483	2.25	0.3738045323311286	0.02043960843416208
1.759937198509483	2.5	0.3790437001157231	0.02056973111312169
1.759937198509483	2.75	0.3710440599617667	0.02046789205584129
1.759937198509483	3	0.3335762037220234	0.01950431770664654
1.759937198509483	3.25	0.325981182054835	0.019352046686414
1.759937198509483	3.5	0.3517892243811473	0.02012496341317075
1.759937198509483	3.75	0.295291460675875	0.01846243260344094
1.759937198509483	8.5	0.37959782300774	0.02246438810155361
1.759937198509483	8.75	0.4283541526626926	0.0239290384171584
1.759937198509483	9	0.4584650834400886	0.0249692492209193
1.759937198509483	9.25	0.5116123912055118	0.02644896356322818
1.759937198509483	9.5	0.5814356338248815	0.02830172171265451
1.759937198509483	9.75	0.6834616935177246	0.03079515103066195
1.759937198509483	10	0.7010494212483704	0.03136424398701941
1.759937198509483	10.25	0.7859408735416347	0.03338625656811093
1.759937198509483	11	0.8370164511525301	0.03586545156483418
1.759937198509483	11.25	0.9204467203645779	0.03791830463608698
1.759937198509483	11.5	0.9318137135055927	0.03842271152154364
1.759937198509483	11.75	0.8654504552862924	0.03719827372072592
1.759937198509483	12.25	0.7168859739611536	0.03351426978394959
1.759937198509483	12.5	0.6236463370391422	0.03142956548233939
1.759937198509483	12.75	0.65047423419748	0.03221197401816866
1.759937198509483	13	0.5979935316949808	0.03105845674787886
1.759937198509483	13.25	0.5481166902896427	0.02990310317766793
1.759937198509483	13.5	0.5387709900226566	0.02968139994918442
1.759937198509483	13.75	0.4662845207398073	0.02778603591253655
1.759937198509483	14	0.501148398604277	0.02906568880400141
1.759937198509483	14.25	0.4408880162944337	0.0275256740084163
